Timestamp,GHI,DNI,DHI,ModA,ModB,Tamb,RH,WS,WSgust,WSstdev,WD,WDstdev,BP,Cleaning,Precipitation,TModA,TModB,Comments,Country
2021-11-03 00:01,-1.4,-0.3,-1.3,0,0,23.1,98.2,0,0,0,0,0,1006,0,0,22.9,22.9,,Togo
2021-11-03 00:02,-1.4,-0.3,-1.3,0,0,23.1,98.2,0,0,0,0,0,1006,0,0,22.9,22.9,,Togo
2021-11-03 00:03,-1.4,-0.3,-1.3,0,0,23.1,98.2,0,0,0,0,0,1006,0,0,22.8,22.8,,Togo
2021-11-03 00:04,-1.4,-0.3,-1.3,0,0,23.1,98.1,0,0,0,0,0,1006,0,0,22.8,22.8,,Togo
2021-11-03 00:05,-1.4,-0.3,-1.3,0,0,23.1,98.1,0,0,0,0,0,1006,0,0,22.8,22.7,,Togo
2021-11-03 00:06,-1.4,-0.3,-1.3,0,0,23.1,98.1,0,0,0,0,0,1006,0,0,22.7,22.7,,Togo
2021-11-03 00:07,-1.4,-0.3,-1.4,0,0,23.1,98.2,0,0,0,0,0,1006,0,0,22.7,22.7,,Togo
2021-11-03 00:08,-1.4,-0.3,-1.3,0,0,23.1,98.2,0,0,0,0,0,1006,0,0,22.7,22.7,,Togo
2021-11-03 00:09,-1.4,-0.3,-1.3,0,0,23.1,98.2,0,0,0,0,0,1006,0,0,22.7,22.7,,Togo
2021-11-03 00:10,-1.4,-0.3,-1.3,0,0,23.1,98.2,0,0,0,0,0,1006,0,0,22.8,22.7,,Togo
2021-11-03 00:11,-1.4,-0.3,-1.3,0,0,23.1,98.2,0,0,0,0,0,1006,0,0,22.8,22.7,,Togo
2021-11-03 00:12,-1.4,-0.3,-1.3,0,0,23.1,98.2,0,0,0,0,0,1006,0,0,22.8,22.7,,Togo
2021-11-03 00:13,-1.4,-0.3,-1.2,0,0,23,98.2,0,0,0,0,0,1006,0,0,22.8,22.8,,Togo
2021-11-03 00:14,-1.4,-0.3,-1.2,0,0,23,98.3,0,0,0,0,0,1006,0,0,22.8,22.8,,Togo
2021-11-03 00:15,-1.4,-0.2,-1.3,0,0,23,98.3,0,0,0,0,0,1006,0,0,22.9,22.9,,Togo
2021-11-03 00:16,-1.4,-0.2,-1.2,0,0,23,98.4,0.5,1.1,0.5,328.4,0,1006,0,0,22.9,22.9,,Togo
2021-11-03 00:17,-1.4,-0.2,-1.2,0,0,23,98.3,0.8,1.1,0.5,328.4,0,1006,0,0,22.9,23,,Togo
2021-11-03 00:18,-1.4,-0.2,-1.2,0,0,23,98.3,0.7,1.1,0.5,328.4,0,1006,0,0,23,23,,Togo
2021-11-03 00:19,-1.3,-0.2,-1.2,0,0,23,98.3,0.6,0.7,0.5,328.4,0,1006,0,0,23,23,,Togo
2021-11-03 00:20,-1.3,-0.2,-1.2,0,0,23,98.3,0.6,1.1,0.5,328.4,0,1006,0,0,23,23,,Togo
2021-11-03 00:21,-1.3,-0.2,-1.2,0,0,23,98.2,0.8,1.1,0.5,328.5,0.2,1006,0,0,23,23,,Togo
2021-11-03 00:22,-1.3,-0.2,-1.2,0,0,23,98.3,0.8,1.1,0.5,329.5,0.2,1006,0,0,23,23,,Togo
2021-11-03 00:23,-1.3,-0.2,-1.2,0,0,23,98.3,0.9,1.1,0.5,329.9,0,1006,0,0,23,23,,Togo
2021-11-03 00:24,-1.3,-0.2,-1.2,0,0,23,98.3,1.1,1.4,0.2,331.2,0.5,1006,0,0,23,23,,Togo
2022-02-02 03:25,-4.8,-0.6,-5.7,0,0,13.4,47.9,1.4,1.6,0.4,205.2,1.7,996,0,0,11.3,10.5,,Benin
2022-02-02 03:26,-4.8,-0.6,-5.8,0,0,13.4,47.2,1.4,1.6,0.4,203.2,3.3,996,0,0,11.3,10.5,,Benin
2022-02-02 03:27,-4.8,-0.6,-5.8,0,0,13.4,47.1,1.4,1.6,0.4,201,6.7,996,0,0,11.3,10.5,,Benin
2022-02-02 03:28,-4.7,-0.6,-5.7,0,0,13.4,47.4,1.4,1.6,0.4,198.2,5.5,996,0,0,11.2,10.5,,Benin
2022-02-02 03:29,-4.6,-0.6,-5.5,0,0,13.4,47.3,1.4,1.6,0.4,198.1,9.9,996,0,0,11.2,10.4,,Benin
2022-02-02 03:30,-4.5,-0.6,-5.3,0,0,13.4,47.3,1.3,1.6,0.4,197.4,8.9,996,0,0,11.2,10.4,,Benin
2022-02-02 03:31,-4.4,-0.6,-5.2,0,0,13.4,46.9,0.8,1.6,0.6,207.4,10.1,996,0,0,11.1,10.3,,Benin
2022-02-02 03:32,-4.2,-0.6,-5.2,0,0,13.4,46.1,0.7,1.3,0.5,208.4,6.6,996,0,0,11.1,10.3,,Benin
2022-02-02 03:33,-4.2,-0.6,-5.2,0,0,13.5,46.2,1.2,1.6,0.4,206.2,5.7,996,0,0,11.1,10.3,,Benin
2022-02-02 03:34,-4.3,-0.6,-5.3,0,0,13.5,47,1.3,1.6,0.4,205.5,2.4,996,0,0,11.2,10.3,,Benin
2022-02-02 03:35,-4.4,-0.6,-5.5,0,0,13.5,47.4,1.2,1.3,0.3,208.5,1.6,996,0,0,11.2,10.3,,Benin
2022-02-02 03:36,-4.4,-0.6,-5.6,0,0,13.4,47.5,1.2,1.3,0.3,203.9,3.6,996,0,0,11.3,10.4,,Benin
2022-02-02 03:37,-4.5,-0.6,-5.8,0,0,13.4,47.9,1.1,1.3,0.4,204.3,5.3,996,0,0,11.3,10.4,,Benin
2022-02-02 03:38,-4.5,-0.6,-5.8,0,0,13.3,47.5,1.1,1.3,0.3,204.3,10.1,996,0,0,11.3,10.3,,Benin
2022-02-02 03:39,-4.4,-0.6,-5.8,0,0,13.3,47.5,1.1,1.3,0.1,203.2,4.8,996,0,0,11.3,10.3,,Benin
2022-02-02 03:40,-4.4,-0.6,-5.8,0,0,13.3,47,1.1,1.3,0.2,197.1,2.6,996,0,0,11.4,10.3,,Benin
2022-02-02 03:41,-4.3,-0.6,-5.7,0,0,13.3,46.7,1.1,1.3,0.3,204.7,6.3,996,0,0,11.4,10.3,,Benin
2022-02-02 03:42,-4.3,-0.6,-5.7,0,0,13.4,46.4,0.9,1.1,0.4,212.7,0.6,996,0,0,11.4,10.3,,Benin
2022-02-02 03:43,-4.2,-0.6,-5.6,0,0,13.4,46.3,0.8,1.1,0.5,205.2,2.4,996,0,0,11.4,10.3,,Benin
2022-02-02 03:44,-4.1,-0.6,-5.5,0,0,13.4,45.7,0.7,1.1,0.5,208.4,2.8,996,0,0,11.5,10.3,,Benin
2022-02-02 03:45,-4.1,-0.6,-5.4,0,0,13.4,45.5,0.1,0.7,0.2,228.1,2.5,996,0,0,11.5,10.3,,Benin
2022-02-02 03:46,-4.1,-0.6,-5.4,0,0,13.4,45.3,0.1,0.7,0.4,232.4,0,996,0,0,11.5,10.4,,Benin
2022-02-02 03:47,-4.1,-0.7,-5.4,0,0,13.4,44.8,0.1,0.7,0.3,228.8,0,996,0,0,11.5,10.4,,Benin
2022-02-02 03:48,-4,-0.7,-5.4,0,0,13.5,44.4,0,0,0,0,0,996,0,0,11.5,10.4,,Benin
2022-02-02 03:49,-3.9,-0.6,-5.3,0,0,13.6,45,0,0,0,0,0,996,0,0,11.5,10.4,,Benin
2022-02-02 03:50,-3.8,-0.6,-5.3,0,0,13.7,45,0.1,0.7,0.3,225,0,996,0,0,11.5,10.4,,Benin
2022-02-02 03:51,-3.8,-0.6,-5.2,0,0,13.7,44.6,0,0,0,0,0,996,0,0,11.5,10.4,,Benin
2022-02-02 03:52,-3.8,-0.6,-5.2,0,0,13.7,43.3,0,0.7,0.2,224.6,0,996,0,0,11.5,10.4,,Benin
2022-02-02 03:53,-3.7,-0.6,-5.2,0,0,13.7,43.8,0,0,0,0,0,996,0,0,11.6,10.4,,Benin
2022-02-02 03:54,-3.7,-0.6,-5.1,0,0,13.8,43.5,0.1,0.7,0.3,225.2,0.1,996,0,0,11.7,10.4,,Benin
2022-02-02 03:55,-3.6,-0.7,-5.1,0,0,13.8,42.9,0,0,0,0,0,996,0,0,11.7,10.5,,Benin
2022-02-02 03:56,-3.6,-0.7,-5,0,0,13.9,42,0,0,0,0,0,996,0,0,11.8,10.6,,Benin
2022-02-02 03:57,-3.5,-0.7,-5,0,0,13.9,41.6,0,0,0,0,0,996,0,0,11.8,10.6,,Benin
2022-02-02 03:58,-3.5,-0.7,-4.9,0,0,14,40.5,0,0,0,0,0,996,0,0,11.9,10.6,,Benin
2022-02-02 03:59,-3.5,-0.8,-4.9,0,0,14.1,41.5,0,0,0,0,0,996,0,0,12,10.7,,Benin
2022-02-02 04:00,-3.5,-0.7,-4.9,0,0,14.1,41.6,0,0,0,0,0,996,0,0,12,10.7,,Benin
2022-08-02 09:29,333.9,2.9,329.5,312.6,306.7,23.9,98,3.1,4.1,0.6,241.4,17.7,1003,0,0,29.6,30.2,,Sierra Leon
2022-08-02 09:30,342.2,0.9,339.5,324.1,318,23.9,98.4,2.6,3.4,0.5,230.1,13.4,1003,0,0,29.7,30.3,,Sierra Leon
2022-08-02 09:31,382.6,20.4,366.8,364.7,357.7,23.9,97.8,3.1,3.9,0.5,227.6,7.8,1003,0,0,29.9,30.4,,Sierra Leon
2022-08-02 09:32,361.9,8.8,353.6,340.1,334.3,23.8,97.5,3,3.9,0.5,238.3,10.7,1003,0,0,30.1,30.5,,Sierra Leon
2022-08-02 09:33,305.6,0.7,303.3,285.6,280.7,23.9,97.9,2.6,3.4,0.5,244.6,11.1,1003,0,0,30.2,30.6,,Sierra Leon
2022-08-02 09:34,270.3,1,267.7,251.6,247.1,24,98.3,2.8,3.4,0.4,230.8,14.8,1003,0,0,30.1,30.7,,Sierra Leon
2022-08-02 09:35,267.1,2.8,263.2,248.7,244,23.9,97.8,2.5,3.4,0.6,244.5,12,1003,0,0,30.1,30.6,,Sierra Leon
2022-08-02 09:36,275.5,4.1,270.3,256.3,251.4,23.9,97.7,3,3.9,0.5,243.4,8.5,1003,0,0,30,30.6,,Sierra Leon
2022-08-02 09:37,284.8,3.5,280.3,264.9,259.5,24,98.1,3.2,4.4,0.7,245.6,11,1003,0,0,29.9,30.6,,Sierra Leon
2022-08-02 09:38,286.2,2.8,282.1,265.1,260.2,24,97.5,2.8,3.6,0.5,240.8,11.8,1003,0,0,29.9,30.6,,Sierra Leon
2022-08-02 09:39,279.6,4.5,274.2,256.9,252.4,24,97.4,2.4,2.9,0.4,253.3,8.1,1003,0,0,29.8,30.6,,Sierra Leon
2022-08-02 09:40,263.1,0.9,260.2,240.6,236.3,24,97.3,2,2.6,0.4,243.2,12.1,1003,0,0,29.8,30.6,,Sierra Leon
2022-08-02 09:41,254.9,0.6,251.9,233.1,228.7,24.1,97.4,2,2.6,0.4,240.2,15.3,1003,0,0,29.8,30.7,,Sierra Leon
2022-08-02 09:42,246.7,0.7,243.8,226.6,222.1,24.1,97.2,2.9,3.4,0.5,231.4,8.5,1003,0,0,29.8,30.8,,Sierra Leon
2022-08-02 09:43,242.7,0.6,240,224.9,220,24.1,96.3,2.4,3.1,0.5,224,7.9,1003,0,0,29.8,30.7,,Sierra Leon
2022-08-02 09:44,243.7,0.6,240.9,226.4,221.3,24.2,96.7,2.9,3.9,0.7,236.9,7.1,1003,0,0,29.8,30.6,,Sierra Leon
2022-08-02 09:45,246.9,0.7,244.1,230.3,224.9,24.1,96.4,2.5,3.4,0.5,240.7,8.7,1003,0,0,29.7,30.5,,Sierra Leon
2022-08-02 09:46,249.2,0.7,246.4,233.3,227.9,24.2,96.7,2.6,3.6,0.7,223.1,13.4,1003,0,0,29.7,30.4,,Sierra Leon
